Timestamp,Source IP,Source Port,Destination IP,Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Bwd IAT Total,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,Average Packet Size,Init_Win_bytes_forward,Init_Win_bytes_backward,min_seg_size_forward,Active Mean,Idle Mean,Label
2026-06-14 12:24:40,192.168.1.215,63100,192.168.1.100,21,111731,113,77,9379,7854,256,40,85,512,40,110,154236.51,1700.51,591.17,89384.8,5586.55,106144.45,100557.9,4520,2464,1011.36,689.16,40,512,90.7,118.0,1,0,1,1,0,90.7,65535,65535,40,57415,631933,Brute Force
2026-06-14 11:07:03,192.168.1.138,2590,192.168.1.151,80,2831341,7,5,5600,2565,977,0,267,1214,0,597,2883.79,4.24,257394.64,2265072.8,141567.05,2689773.95,2548206.9,280,160,2.47,1.77,0,1214,680.42,303.5,1,0,1,1,0,680.42,29200,28960,40,73943,236569,BENIGN
2026-06-14 11:48:58,192.168.1.176,58710,192.168.1.100,217,228,1,0,40,0,40,40,40,40,0,20,175438.6,4385.96,228.0,182.4,11.4,216.6,0,20,0,4385.96,0.0,40,40,40.0,0.0,1,1,0,0,0,40.0,1024,0,20,2426,88685,Port Scan
2026-06-14 11:47:58,192.168.1.204,19827,192.168.1.131,8080,79530,12,21,9000,20013,775,0,276,1268,0,261,364805.73,414.94,2485.31,63624.0,3976.5,75553.5,71577.0,480,672,150.89,264.05,0,1268,879.18,317.0,1,0,1,1,0,879.18,29200,28960,40,56256,934095,BENIGN
2026-06-14 12:12:13,192.168.1.48,58443,192.168.1.100,219,768,1,1,40,40,40,40,40,40,0,20,104166.67,2604.17,768.0,614.4,38.4,729.6,691.2,40,32,1302.08,1302.08,0,40,40.0,10.0,1,1,0,0,0,40.0,1024,0,40,10247,923169,Port Scan
2026-06-14 12:29:01,192.168.1.226,20720,192.168.1.196,80,2228821,6,19,1866,8398,1213,0,448,1301,0,664,4605.13,11.22,92867.54,1783056.8,111441.05,2117379.95,2005938.9,240,608,2.69,8.52,0,1301,410.56,325.25,1,0,1,1,0,410.56,29200,28960,40,96183,641601,BENIGN
2026-06-14 12:03:00,192.168.1.91,4722,192.168.1.20,443,968475,25,11,6175,4752,926,0,455,1005,0,763,11282.69,37.17,27670.71,774780.0,48423.75,920051.25,871627.5,800,352,25.81,11.36,0,1005,303.53,251.25,1,0,1,1,0,303.53,29200,28960,32,56034,512942,BENIGN
2026-06-14 12:45:58,192.168.1.215,42023,192.168.1.100,21,32603,79,73,5135,5548,256,40,85,512,40,110,327669.23,4662.15,215.91,26082.4,1630.15,30972.85,29342.7,2528,2336,2423.09,2239.06,40,512,70.28,118.0,1,0,1,1,0,70.28,65535,65535,32,75593,577228,Brute Force
2026-06-14 12:57:55,181.210.167.244,9580,192.168.1.100,80,13586,455,1,18200,0,64,40,50,0,0,0,1339614.31,33563.96,29.86,10868.8,679.3,12906.7,12227.4,9100,32,33490.36,73.61,0,64,39.91,16.0,1,0,0,0,0,39.91,512,0,20,22192,158068,DDoS
2026-06-14 13:46:52,192.168.1.191,49597,192.168.1.237,80,1540542,6,8,1986,1160,563,0,203,1227,0,508,2042.14,9.09,118503.23,1232433.6,77027.1,1463514.9,1386487.8,192,256,3.89,5.19,0,1227,224.71,306.75,1,0,0,1,0,224.71,29200,28960,32,11505,319803,BENIGN
2026-06-14 12:53:54,192.168.1.205,46423,192.168.1.100,225,497,2,1,80,40,40,40,40,40,0,20,241448.69,6036.22,248.5,397.6,24.85,472.15,447.3,40,32,4024.14,2012.07,0,40,40.0,10.0,1,1,0,0,0,40.0,1024,0,20,23037,171991,Port Scan
2026-06-14 11:12:38,192.168.1.28,49581,192.168.1.174,443,420621,25,14,5225,6188,1055,0,187,1215,0,339,27133.69,92.72,11068.97,336496.8,21031.05,399589.95,378558.9,800,448,59.44,33.28,0,1215,292.64,303.75,1,0,1,1,0,292.64,29200,28960,32,34317,856249,BENIGN
2026-06-14 12:11:46,192.168.1.187,32073,192.168.1.57,80,1975895,23,13,16560,11310,705,0,474,1056,0,284,14105.0,18.22,56454.14,1580716.0,98794.75,1877100.25,1778305.5,920,416,11.64,6.58,0,1056,774.17,264.0,1,0,0,1,0,774.17,29200,28960,40,77731,46293,BENIGN
2026-06-14 11:32:28,192.168.1.8,29699,192.168.1.110,8080,4542809,14,23,13468,2415,1069,0,231,1016,0,430,3496.29,8.14,126189.14,3634247.2,227140.45,4315668.55,4088528.1,448,736,3.08,5.06,0,1069,429.27,267.25,1,0,1,1,0,429.27,29200,28960,32,52678,364271,BENIGN
2026-06-14 12:52:59,192.168.1.125,64757,192.168.1.153,443,4397406,11,22,924,5258,1046,0,126,1317,0,294,1405.83,7.5,137418.94,3517924.8,219870.3,4177535.7,3957665.4,220,704,2.5,5.0,0,1317,187.33,329.25,1,0,1,1,0,187.33,29200,28960,20,95064,190316,BENIGN
2026-06-14 11:41:48,192.168.1.215,12550,192.168.1.100,3389,128885,68,40,3876,4160,256,40,85,512,40,110,62350.16,837.96,1204.53,103108.0,6444.25,122440.75,115996.5,2720,1280,527.6,310.35,40,512,74.41,118.0,1,0,1,1,0,74.41,65535,65535,40,70013,676318,Brute Force
2026-06-14 11:11:07,49.150.11.8,57177,192.168.1.100,80,10194,556,3,22240,0,64,40,50,0,0,0,2181675.5,54836.18,18.27,8155.2,509.7,9684.3,9174.6,22240,96,54541.89,294.29,0,64,39.79,16.0,1,0,0,0,0,39.79,512,0,40,97038,18482,DDoS
2026-06-14 12:05:06,192.168.1.113,58155,192.168.1.78,8080,2844567,24,28,14928,9072,1087,0,440,1369,0,346,8437.14,18.28,55775.82,2275653.6,142228.35,2702338.65,2560110.3,960,896,8.44,9.84,0,1369,461.54,342.25,1,0,0,1,0,461.54,29200,28960,40,27852,498909,BENIGN
2026-06-14 13:57:05,192.168.1.193,39822,192.168.1.227,8080,2616765,10,28,750,3864,756,0,313,1245,0,218,1763.25,14.52,70723.38,2093412.0,130838.25,2485926.75,2355088.5,400,896,3.82,10.7,0,1245,121.42,311.25,1,0,0,1,0,121.42,29200,28960,40,67536,500568,BENIGN
2026-06-14 11:00:09,192.168.1.162,56611,192.168.1.29,8080,3277111,24,12,8448,5544,1099,0,146,1190,0,204,4269.61,10.99,93631.74,2621688.8,163855.55,3113255.45,2949399.9,960,384,7.32,3.66,0,1190,388.67,297.5,1,0,0,1,0,388.67,29200,28960,40,23261,90959,BENIGN
2026-06-14 12:51:23,192.168.1.176,28779,192.168.1.77,8080,2500913,14,8,12992,6800,1327,0,423,1121,0,260,7913.91,8.8,119091.1,2000730.4,125045.65,2375867.35,2250821.7,280,256,5.6,3.2,0,1327,899.64,331.75,1,0,1,1,0,899.64,29200,28960,20,17137,220322,BENIGN
2026-06-14 12:18:36,17.105.245.10,15011,192.168.1.100,80,2392,549,2,35136,0,64,40,50,0,0,0,14688963.21,230351.17,4.35,1913.6,119.6,2272.4,2152.8,21960,64,229515.05,836.12,0,64,63.77,16.0,1,0,0,0,0,63.77,512,0,40,34761,256655,DDoS
2026-06-14 12:09:56,2.12.189.183,29203,192.168.1.100,80,3637,386,1,24704,0,64,40,50,0,0,0,6792411.33,106406.38,9.42,2909.6,181.85,3455.15,3273.3,12352,32,106131.43,274.95,0,64,63.83,16.0,1,0,0,0,0,63.83,512,0,32,91792,184794,DDoS
2026-06-14 11:32:29,192.168.1.99,39333,192.168.1.241,80,2507321,16,28,7840,18592,1337,0,197,1055,0,336,10541.93,17.55,58309.79,2005856.8,125366.05,2381954.95,2256588.9,320,896,6.38,11.17,0,1337,600.73,334.25,1,0,1,1,0,600.73,29200,28960,20,47340,581140,BENIGN
2026-06-14 11:12:35,197.74.11.30,59964,192.168.1.100,80,13540,250,5,10000,0,64,40,50,0,0,0,738552.44,18833.09,53.31,10832.0,677.0,12863.0,12186.0,8000,160,18463.81,369.28,0,64,39.22,16.0,1,0,0,0,0,39.22,512,0,32,16441,100474,DDoS
2026-06-14 11:14:26,192.168.1.174,17283,192.168.1.93,8080,3936017,19,21,10260,31395,1001,0,122,1406,0,699,10583.03,10.16,100923.51,3148813.6,196800.85,3739216.15,3542415.3,380,672,4.83,5.34,0,1406,1041.38,351.5,1,0,1,1,0,1041.38,29200,28960,20,12750,315748,BENIGN
2026-06-14 13:09:49,192.168.1.87,47145,192.168.1.223,8080,87871,24,12,22440,3996,1091,0,208,1051,0,312,300850.11,409.69,2510.6,70296.8,4393.55,83477.45,79083.9,960,384,273.13,136.56,0,1091,734.33,272.75,1,0,1,1,0,734.33,29200,28960,40,8846,474139,BENIGN
2026-06-14 11:57:38,192.168.1.98,32164,192.168.1.168,8080,710305,14,15,8078,21345,1362,0,304,1303,0,476,41423.05,40.83,25368.04,568244.0,35515.25,674789.75,639274.5,560,480,19.71,21.12,0,1362,1014.59,340.5,1,0,0,1,0,1014.59,29200,28960,40,54578,103645,BENIGN
2026-06-14 12:08:28,192.168.1.109,19050,192.168.1.98,80,2927504,10,19,5270,3591,679,0,145,1177,0,260,3026.81,9.91,104553.71,2342003.2,146375.2,2781128.8,2634753.6,200,608,3.42,6.49,0,1177,305.55,294.25,1,0,0,1,0,305.55,29200,28960,20,48243,477011,BENIGN
2026-06-14 12:59:27,6.226.167.89,19322,192.168.1.100,443,13170,584,1,23360,0,64,40,50,0,0,0,1773728.17,44419.13,22.55,10536.0,658.5,12511.5,11853.0,11680,32,44343.2,75.93,0,64,39.93,16.0,1,0,0,0,0,39.93,512,0,20,80137,743640,DDoS
2026-06-14 12:02:13,192.168.1.141,61354,192.168.1.158,80,3816600,21,10,9135,2140,826,0,401,1084,0,716,2954.2,8.12,127220.0,3053280.0,190830.0,3625770.0,3434940.0,420,320,5.5,2.62,0,1084,363.71,271.0,1,0,0,1,0,363.71,29200,28960,20,49543,323854,BENIGN
2026-06-14 11:12:54,192.168.1.77,51897,192.168.1.108,80,239818,12,8,1464,8448,581,0,400,1334,0,218,41331.34,83.4,12622.0,191854.4,11990.9,227827.1,215836.2,384,256,50.04,33.36,0,1334,495.6,333.5,1,0,0,1,0,495.6,29200,28960,32,66475,201778,BENIGN
2026-06-14 12:43:56,192.168.1.97,28760,192.168.1.174,8080,712322,17,21,8619,18984,851,0,340,1048,0,376,38750.73,53.35,19251.95,569857.6,35616.1,676705.9,641089.8,340,672,23.87,29.48,0,1048,726.39,262.0,1,0,0,1,0,726.39,29200,28960,20,59362,553445,BENIGN
2026-06-14 13:06:18,192.168.1.137,18529,192.168.1.12,443,4592873,11,24,9284,30024,664,0,342,1232,0,383,8558.48,7.62,135084.5,3674298.4,229643.65,4363229.35,4133585.7,220,768,2.4,5.23,0,1232,1123.09,308.0,1,0,0,1,0,1123.09,29200,28960,20,93736,59023,BENIGN
2026-06-14 12:14:12,192.168.1.74,21445,192.168.1.81,443,1393338,29,7,8004,6818,1010,0,325,1089,0,240,10637.76,25.84,39809.66,1114670.4,69666.9,1323671.1,1254004.2,580,224,20.81,5.02,0,1089,411.72,272.25,1,0,1,1,0,411.72,29200,28960,20,72714,221956,BENIGN
2026-06-14 11:17:06,131.126.38.47,49138,192.168.1.100,443,13062,380,4,24320,0,64,40,50,0,0,0,1861889.45,29398.25,34.1,10449.6,653.1,12408.9,11755.8,12160,128,29092.02,306.23,0,64,63.33,16.0,1,0,0,0,0,63.33,512,0,32,95964,90006,DDoS
2026-06-14 10:59:45,192.168.1.199,56513,192.168.1.100,251,516,1,0,40,0,40,40,40,40,0,20,77519.38,1937.98,516.0,412.8,25.8,490.2,0,32,0,1937.98,0.0,40,40,40.0,0.0,1,0,0,0,0,40.0,1024,0,32,18063,735457,Port Scan
2026-06-14 12:08:33,192.168.1.161,54911,192.168.1.13,8080,3453665,29,7,6844,10150,683,0,429,1443,0,479,4920.57,10.42,98676.14,2762932.0,172683.25,3280981.75,3108298.5,1160,224,8.4,2.03,0,1443,472.06,360.75,1,0,1,1,0,472.06,29200,28960,40,51176,651883,BENIGN
2026-06-14 12:49:01,192.168.1.73,62465,192.168.1.200,8080,1080659,17,12,12019,3132,825,0,244,1221,0,306,14020.15,26.84,38594.96,864527.2,54032.95,1026626.05,972593.1,544,384,15.73,11.1,0,1221,522.45,305.25,1,0,0,1,0,522.45,29200,28960,32,27840,633576,BENIGN
2026-06-14 13:22:58,170.46.78.5,65054,192.168.1.100,443,1968,756,0,48384,0,64,40,50,0,0,0,24585365.85,384146.34,2.61,1574.4,98.4,1869.6,0,30240,0,384146.34,0.0,40,64,64.0,6.0,1,0,0,0,0,64.0,512,0,40,96788,443510,DDoS
2026-06-14 11:35:46,192.168.1.22,51256,192.168.1.144,8080,4990603,6,30,3408,42000,1214,0,500,1113,0,685,9098.7,7.21,142588.66,3992482.4,249530.15,4741072.85,4491542.7,120,960,1.2,6.01,0,1214,1261.33,303.5,1,0,0,1,0,1261.33,29200,28960,20,87958,528745,BENIGN
2026-06-14 11:51:15,76.31.155.71,3052,192.168.1.100,443,1696,694,5,44416,0,64,40,50,0,0,0,26188679.25,412146.23,2.43,1356.8,84.8,1611.2,1526.4,13880,160,409198.11,2948.11,0,64,63.54,16.0,1,0,0,0,0,63.54,512,0,20,23909,807741,DDoS
2026-06-14 12:38:09,192.168.1.55,56060,45.116.27.214,8080,9115649,30,21,2010,903,100,40,60,100,40,60,319.56,5.59,182312.98,7292519.2,455782.45,8659866.55,8204084.1,600,672,3.29,2.3,40,100,57.12,15.0,1,0,0,1,0,57.12,43702,53460,20,27581,8571972,Botnet
2026-06-14 12:49:34,192.168.1.200,3422,192.168.1.89,443,2008665,19,10,7277,13710,1363,0,406,1331,0,690,10448.23,14.44,71738.04,1606932.0,100433.25,1908231.75,1807798.5,608,320,9.46,4.98,0,1363,723.69,340.75,1,0,1,1,0,723.69,29200,28960,32,97225,31184,BENIGN
2026-06-14 12:00:15,44.163.145.59,26388,192.168.1.100,443,11856,168,0,6720,0,64,40,50,0,0,0,566801.62,14170.04,70.99,9484.8,592.8,11263.2,0,3360,0,14170.04,0.0,40,64,40.0,6.0,1,0,0,0,0,40.0,512,0,20,88744,497231,DDoS
2026-06-14 13:34:39,192.168.1.108,10894,192.168.1.143,8080,1198248,18,14,10638,20286,1457,0,188,1249,0,531,25807.68,26.71,38653.16,958598.4,59912.4,1138335.6,1078423.2,576,448,15.02,11.68,0,1457,966.38,364.25,1,0,1,1,0,966.38,29200,28960,32,40528,797246,BENIGN
2026-06-14 11:33:29,192.168.1.58,22180,192.168.1.233,8080,2987505,25,15,20425,5160,660,0,169,1036,0,390,8564.0,13.39,76602.69,2390004.0,149375.25,2838129.75,2688754.5,800,480,8.37,5.02,0,1036,639.62,259.0,1,0,0,1,0,639.62,29200,28960,32,91378,181125,BENIGN
2026-06-14 11:15:04,192.168.1.5,42375,192.168.1.44,443,73611,25,25,3500,15225,766,0,257,1214,0,302,254377.74,679.25,1502.27,58888.8,3680.55,69930.45,66249.9,800,800,339.62,339.62,0,1214,374.5,303.5,1,0,0,1,0,374.5,29200,28960,32,43142,716875,BENIGN
2026-06-14 11:46:37,192.168.1.18,58341,192.168.1.189,80,4037913,6,5,2106,2050,1037,0,385,1423,0,466,1029.24,2.72,403791.3,3230330.4,201895.65,3836017.35,3634121.7,192,160,1.49,1.24,0,1423,377.82,355.75,1,0,1,1,0,377.82,29200,28960,32,84809,819241,BENIGN
2026-06-14 12:54:53,192.168.1.55,61065,91.113.45.200,6667,8486991,55,44,3190,4224,100,40,60,100,40,60,873.57,11.66,86601.95,6789592.8,424349.55,8062641.45,7638291.9,2200,1408,6.48,5.18,40,100,74.89,15.0,1,0,0,1,0,74.89,22767,28080,40,12973,7863859,Botnet
2026-06-14 13:20:13,192.168.1.25,57523,192.168.1.41,443,4478064,17,30,1547,28860,964,0,382,1223,0,226,6790.21,10.5,97349.22,3582451.2,223903.2,4254160.8,4030257.6,544,960,3.8,6.7,0,1223,646.96,305.75,1,0,0,1,0,646.96,29200,28960,32,90484,575488,BENIGN
2026-06-14 11:16:25,192.168.1.112,5132,192.168.1.100,266,192,2,1,80,40,40,40,40,40,0,20,625000.0,15625.0,96.0,153.6,9.6,182.4,172.8,80,32,10416.67,5208.33,0,40,40.0,10.0,1,0,0,0,0,40.0,1024,0,40,62417,109041,Port Scan
2026-06-14 12:53:08,192.168.1.87,5489,192.168.1.100,267,24,1,0,40,0,40,40,40,40,0,20,1666666.67,41666.67,24.0,19.2,1.2,22.8,0,32,0,41666.67,0.0,40,40,40.0,0.0,1,0,0,0,0,40.0,1024,0,32,12373,56947,Port Scan
2026-06-14 12:28:00,192.168.1.232,9662,192.168.1.100,268,662,1,0,40,0,40,40,40,40,0,20,60422.96,1510.57,662.0,529.6,33.1,628.9,0,40,0,1510.57,0.0,40,40,40.0,0.0,1,0,0,0,0,40.0,1024,0,40,42051,392204,Port Scan
2026-06-14 12:34:46,192.168.1.39,2073,192.168.1.187,8080,1695580,12,24,11112,16056,966,0,392,1189,0,791,16022.84,21.23,48445.14,1356464.0,84779.0,1610801.0,1526022.0,240,768,7.08,14.15,0,1189,754.67,297.25,1,0,1,1,0,754.67,29200,28960,20,66753,707494,BENIGN
2026-06-14 11:16:56,192.168.1.55,1598,91.184.246.223,9001,57457919,43,57,3225,2850,100,40,60,100,40,60,105.73,1.74,580383.02,45966335.2,2872895.95,54585023.05,51712127.1,1720,1824,0.75,0.99,40,100,60.75,15.0,1,0,0,1,0,60.75,27047,34204,40,12975,6411641,Botnet
2026-06-14 11:14:17,192.168.1.39,55742,192.168.1.243,80,4198759,26,7,23322,4207,566,0,490,1025,0,726,6556.46,7.86,131211.22,3359007.2,209937.95,3988821.05,3778883.1,1040,224,6.19,1.67,0,1025,834.21,256.25,1,0,1,1,0,834.21,29200,28960,40,24995,173133,BENIGN
2026-06-14 12:49:35,192.168.1.215,19381,192.168.1.100,3389,75970,95,68,9025,7480,256,40,85,512,40,110,217256.81,2145.58,468.95,60776.0,3798.5,72171.5,68373.0,3040,2176,1250.49,895.09,40,512,101.26,118.0,1,0,1,1,0,101.26,65535,65535,32,79340,411666,Brute Force
2026-06-14 11:53:03,192.168.1.244,13459,192.168.1.100,273,793,1,0,40,0,40,40,40,40,0,20,50441.36,1261.03,793.0,634.4,39.65,753.35,0,40,0,1261.03,0.0,40,40,40.0,0.0,1,1,0,0,0,40.0,1024,0,40,92625,882432,Port Scan
2026-06-14 11:47:09,128.183.87.39,55944,192.168.1.100,80,6042,783,1,50112,0,64,40,50,0,0,0,8293942.4,129758.36,7.72,4833.6,302.1,5739.9,5437.8,25056,32,129592.85,165.51,0,64,63.92,16.0,1,0,0,0,0,63.92,512,0,32,12618,950277,DDoS
2026-06-14 11:50:52,192.168.1.21,55332,192.168.1.170,8080,3984764,12,13,9084,16926,648,0,406,1064,0,274,6527.36,6.27,166031.83,3187811.2,199238.2,3785525.8,3586287.6,240,416,3.01,3.26,0,1064,1040.4,266.0,1,0,1,1,0,1040.4,29200,28960,20,944,851819,BENIGN
2026-06-14 11:01:43,192.168.1.204,38309,192.168.1.21,443,4541788,19,10,5757,14780,562,0,433,1171,0,568,4521.79,6.39,162206.71,3633430.4,227089.4,4314698.6,4087609.2,608,320,4.18,2.2,0,1171,708.17,292.75,1,0,1,1,0,708.17,29200,28960,32,80681,423061,BENIGN
2026-06-14 11:46:39,223.223.35.36,20521,192.168.1.100,80,8165,561,3,35904,0,64,40,50,0,0,0,4397305.57,69075.32,14.5,6532.0,408.25,7756.75,7348.5,11220,96,68707.9,367.42,0,64,63.66,16.0,1,0,0,0,0,63.66,512,0,20,29166,956224,DDoS
2026-06-14 11:42:52,192.168.1.103,53868,192.168.1.100,278,487,1,1,40,40,40,40,40,40,0,20,164271.05,4106.78,487.0,389.6,24.35,462.65,438.3,40,32,2053.39,2053.39,0,40,40.0,10.0,1,0,0,0,0,40.0,1024,0,40,26181,932948,Port Scan
2026-06-14 13:59:16,192.168.1.215,50535,192.168.1.100,3389,182140,47,78,3572,8658,256,40,85,512,40,110,67146.15,686.29,1468.87,145712.0,9107.0,173033.0,163926.0,940,2496,258.04,428.24,40,512,97.84,118.0,1,0,1,1,0,97.84,65535,65535,20,49801,809197,Brute Force
2026-06-14 13:10:32,192.168.1.169,33144,192.168.1.100,280,604,1,1,40,40,40,40,40,40,0,20,132450.33,3311.26,604.0,483.2,30.2,573.8,543.6,20,32,1655.63,1655.63,0,40,40.0,10.0,1,0,0,0,0,40.0,1024,0,20,13326,149211,Port Scan
2026-06-14 12:56:26,192.168.1.55,64932,185.238.108.162,8080,27779386,57,35,3534,2660,100,40,60,100,40,60,222.97,3.31,305267.98,22223508.8,1388969.3,26390416.7,25001447.4,2280,1120,2.05,1.26,40,100,67.33,15.0,1,0,1,1,0,67.33,6794,58274,40,21280,6323216,Botnet
2026-06-14 12:46:29,192.168.1.95,52597,192.168.1.242,80,4309638,8,5,1960,1935,860,0,475,1163,0,696,903.79,3.02,359136.5,3447710.4,215481.9,4094156.1,3878674.2,160,160,1.86,1.16,0,1163,299.62,290.75,1,0,0,1,0,299.62,29200,28960,20,24872,511776,BENIGN
2026-06-14 12:50:44,192.168.1.26,42685,192.168.1.217,80,1235440,22,30,8250,31140,1325,0,204,1029,0,597,31883.38,42.09,24224.31,988352.0,61772.0,1173668.0,1111896.0,704,960,17.81,24.28,0,1325,757.5,331.25,1,0,1,1,0,757.5,29200,28960,32,7054,245507,BENIGN
2026-06-14 13:47:32,192.168.1.215,10925,192.168.1.100,3389,113898,112,87,12096,7917,256,40,85,512,40,110,175709.85,1747.18,575.24,91118.4,5694.9,108203.1,102508.2,2240,2784,983.34,763.84,40,512,100.57,118.0,1,0,1,1,0,100.57,65535,65535,20,84766,637020,Brute Force
2026-06-14 13:24:36,192.168.1.235,8982,192.168.1.156,443,87497,22,18,21230,17622,1154,0,440,1358,0,505,444038.08,457.16,2243.51,69997.6,4374.85,83122.15,78747.3,880,576,251.44,205.72,0,1358,971.3,339.5,1,0,0,1,0,971.3,29200,28960,40,42615,995881,BENIGN
2026-06-14 13:44:32,192.168.1.235,29830,192.168.1.100,286,358,2,1,80,40,40,40,40,40,0,20,335195.53,8379.89,179.0,286.4,17.9,340.1,322.2,40,32,5586.59,2793.3,0,40,40.0,10.0,1,0,0,0,0,40.0,1024,0,20,55351,115981,Port Scan
2026-06-14 11:02:39,192.168.1.146,63711,192.168.1.49,8080,3041488,20,7,16040,7700,1346,0,266,1356,0,433,7805.39,8.88,116980.31,2433190.4,152074.4,2889413.6,2737339.2,800,224,6.58,2.3,0,1356,879.26,339.0,1,0,1,1,0,879.26,29200,28960,40,56380,516217,BENIGN
2026-06-14 13:37:08,192.168.1.135,33292,192.168.1.176,80,1157307,21,15,11760,17250,754,0,218,1016,0,282,25066.81,31.11,33065.91,925845.6,57865.35,1099441.65,1041576.3,840,480,18.15,12.96,0,1016,805.83,254.0,1,0,1,1,0,805.83,29200,28960,40,45632,140806,BENIGN
2026-06-14 11:08:05,192.168.1.153,1818,192.168.1.100,289,483,1,1,40,40,40,40,40,40,0,20,165631.47,4140.79,483.0,386.4,24.15,458.85,434.7,32,32,2070.39,2070.39,0,40,40.0,10.0,1,0,0,0,0,40.0,1024,0,32,58532,553117,Port Scan
2026-06-14 12:43:41,192.168.1.215,4117,192.168.1.100,22,38548,85,39,4845,2379,256,40,85,512,40,110,187402.72,3216.77,313.4,30838.4,1927.4,36620.6,34693.2,2720,1248,2205.04,1011.73,40,512,58.26,118.0,1,0,1,1,0,58.26,65535,65535,32,41558,239501,Brute Force
2026-06-14 11:18:37,192.168.1.148,60062,192.168.1.122,80,1532974,8,13,5040,13741,1046,0,335,1431,0,312,12251.35,13.7,76648.7,1226379.2,76648.7,1456325.3,1379676.6,320,416,5.22,8.48,0,1431,894.33,357.75,1,0,0,1,0,894.33,29200,28960,40,76608,150625,BENIGN
2026-06-14 12:03:56,192.168.1.37,46370,192.168.1.134,8080,1456823,25,26,13150,7982,1314,0,340,1077,0,667,14505.54,35.01,29136.46,1165458.4,72841.15,1383981.85,1311140.7,500,832,17.16,17.85,0,1314,414.35,328.5,1,0,0,1,0,414.35,29200,28960,20,53998,746725,BENIGN
2026-06-14 11:58:59,192.168.1.161,12028,192.168.1.150,443,4652493,12,5,5340,5060,603,0,128,1136,0,200,2235.36,3.65,290780.81,3721994.4,232624.65,4419868.35,4187243.7,240,160,2.58,1.07,0,1136,611.76,284.0,1,0,1,1,0,611.76,29200,28960,20,1181,82123,BENIGN
2026-06-14 13:23:48,69.2.153.237,33029,192.168.1.100,443,13935,752,0,48128,0,64,40,50,0,0,0,3453749.55,53964.84,18.56,11148.0,696.75,13238.25,0,15040,0,53964.84,0.0,40,64,64.0,6.0,1,0,0,0,0,64.0,512,0,20,9840,964310,DDoS
2026-06-14 11:30:45,91.96.94.139,32241,192.168.1.100,80,2533,470,5,18800,0,64,40,50,0,0,0,7422029.21,187524.67,5.34,2026.4,126.65,2406.35,2279.7,18800,160,185550.73,1973.94,0,64,39.58,16.0,1,0,0,0,0,39.58,512,0,40,1073,469532,DDoS
2026-06-14 13:13:35,192.168.1.55,44481,45.8.180.24,9001,51976990,50,43,4700,3182,100,40,60,100,40,60,151.64,1.79,564967.28,41581592.0,2598849.5,49378140.5,46779291.0,1600,1376,0.96,0.83,40,100,84.75,15.0,1,0,1,1,0,84.75,51639,44509,32,7223,6111641,Botnet
2026-06-14 13:02:11,192.168.1.109,55152,192.168.1.220,443,2570802,26,20,3276,13740,757,0,199,1128,0,698,6618.95,17.89,57128.93,2056641.6,128540.1,2442261.9,2313721.8,1040,640,10.11,7.78,0,1128,369.91,282.0,1,0,1,1,0,369.91,29200,28960,40,32382,483051,BENIGN
2026-06-14 13:33:48,145.115.163.175,6676,192.168.1.100,443,1539,206,0,13184,0,64,40,50,0,0,0,8566601.69,133853.15,7.51,1231.2,76.95,1462.05,0,4120,0,133853.15,0.0,40,64,64.0,6.0,1,0,0,0,0,64.0,512,0,20,50461,507681,DDoS
2026-06-14 12:40:01,192.168.1.47,10703,192.168.1.245,80,3302156,30,26,8100,18226,543,0,351,1246,0,758,7972.37,16.96,60039.2,2641724.8,165107.8,3137048.2,2971940.4,1200,832,9.08,7.87,0,1246,470.11,311.5,1,0,0,1,0,470.11,29200,28960,40,34816,409118,BENIGN
2026-06-14 12:09:46,192.168.1.23,61927,192.168.1.125,443,2551066,28,24,16856,9360,670,0,164,1070,0,653,10276.49,20.38,50020.9,2040852.8,127553.3,2423512.7,2295959.4,560,768,10.98,9.41,0,1070,504.15,267.5,1,0,1,1,0,504.15,29200,28960,20,64212,756612,BENIGN
2026-06-14 13:18:27,192.168.1.80,31979,192.168.1.195,443,650246,25,14,24350,15120,1325,0,391,1277,0,563,60700.1,59.98,17111.74,520196.8,32512.3,617733.7,585221.4,800,448,38.45,21.53,0,1325,1012.05,331.25,1,0,1,1,0,1012.05,29200,28960,32,94310,647962,BENIGN
2026-06-14 11:04:20,192.168.1.57,53309,192.168.1.100,302,723,2,0,80,0,40,40,40,40,0,20,110650.07,2766.25,723.0,578.4,36.15,686.85,0,80,0,2766.25,0.0,40,40,40.0,0.0,1,0,0,0,0,40.0,1024,0,40,75203,139360,Port Scan
